pair,delta
"'s',Key.space",0.07248806953430176
"Key.space,'t'",0.12351703643798828
"'t','o'",0.06428694725036621
"'o',Key.space",0.06357908248901367
"Key.space,'p'",0.21939492225646973
"'p','i'",0.035650014877319336
"'i','t'",0.08803701400756836
"'t','c'",0.19107317924499512
"'c','h'",0.09107685089111328
"'h',Key.space",0.0713651180267334
"Key.space,'t'",0.3282749652862549
"'t','h'",0.09223699569702148
"'h','e'",0.07702493667602539
"'e',Key.space",0.08376312255859375
"Key.space,'c'",1.310499668121338
"'c','o'",0.07951116561889648
"'o','m'",0.08825206756591797
"'m','p'",0.04011988639831543
"'p','a'",0.07993698120117188
"'a','n'",0.07992005348205566
"'n','y'",0.14187979698181152
"'y',Key.space",0.03647017478942871
"Key.space,'i'",0.07552814483642578
"'i','n'",0.03562808036804199
"'n',Key.space",0.09643983840942383
"Key.space,'f'",0.13796091079711914
"'f','r'",0.17305302619934082
"'r','o'",0.24439311027526855
"'o','n'",0.0675358772277832
"'n','t'",0.05949211120605469
"'t',Key.space",0.12844586372375488
"Key.space,'o'",0.06035923957824707
"'o','f'",0.04789090156555176
"'f',Key.space",0.09791207313537598
"Key.space,'t'",0.06793975830078125
"'t','h'",0.09257125854492188
"'h','e'",0.06758975982666016
"'e',Key.space",0.07921791076660156
"Key.space,'e'",0.10937333106994629
"'e','n'",0.0464777946472168
"'n','t'",0.0761260986328125
"'t','i'",0.0966179370880127
"'i','r'",0.0801239013671875
"'r','e'",0.04787707328796387
"'e',Key.space",0.06445717811584473
"Key.space,'a'",0.12650179862976074
"'a','u'",0.11241817474365234
"'u','d'",0.0716409683227539
"'d','i'",0.4279749393463135
"'i','e'",0.1261460781097412
"'e','n'",0.10186982154846191
"'n','c'",0.10488104820251465
"'c',Key.space",0.20537805557250977
"Key.space,'e'",0.011302947998046875
"'e','b'",0.17640399932861328
"'b','e'",0.032945871353149414
"'e','f'",0.08710122108459473
"'f','o'",0.11313009262084961
"'o','r'",0.09885168075561523
"'r','e'",0.034809112548828125
"'e',Key.space",0.06032419204711914
"Key.space,Key.backspace",0.29505467414855957
"Key.backspace,Key.space",0.46366214752197266
"'o',Key.backspace",0.5412251949310303
"'y','o'",0.09148502349853516
"'o','u'",0.06794905662536621
"'u','",0.15995502471923828
"','l'",0.1751101016998291
"'l','l'",0.1721789836883545
"'l',Key.space",0.09934687614440918
"Key.space,'h'",0.12437701225280762
"'h','a'",0.0929408073425293
"'a','v'",0.04332613945007324
"'v','e'",0.05977296829223633
"'e',Key.space",0.0320889949798584
"Key.space,'a'",0.11487603187561035
"'a',Key.space",0.04783201217651367
"Key.space,'t'",0.134382963180542
"'t','a'",0.08362698554992676
"'a','b'",0.08390092849731445
"'b','l'",0.06420397758483887
"'l','e'",0.08404827117919922
"'e',Key.space",0.07577681541442871
"Key.space,'f'",0.10813188552856445
"'f','o'",0.07600617408752441
"'o','r'",0.1133580207824707
"'r',Key.space",0.05557584762573242
"Key.space,'t'",0.21477913856506348
"'t','h'",0.05926108360290527
"'h','e'",0.10651898384094238
"'e',Key.space",0.06749582290649414
"Key.space,'l'",0.10005807876586914
"'l','u'",0.23259806632995605
"'u','n'",0.19439911842346191
"'n','c'",0.12356972694396973
"'c','h'",0.10877609252929688
"'h',Key.space",0.11945581436157227
"Key.space,'b'",0.1512153148651123
"'b','r'",0.23184990882873535
"'r','e'",0.060118913650512695
"'e','a'",0.060064077377319336
"'a','k'",0.1319890022277832
"'k','.'",0.30597496032714844
"'.',Key.space",0.22383594512939453
"Key.shift_r,'T'",0.05884289741516113
"'T','h'",0.13867592811584473
"'h','e'",0.037052154541015625
"'e','r'",0.054934024810791016
"'r','e'",0.11636805534362793
"'e',Key.space",0.028486013412475586
"Key.space,'i'",0.1306917667388916
"'i','w'",0.00014638900756835938
"'w','l'",0.07643699645996094
"'l','l'",0.15101957321166992
"'l',Key.space",0.07976436614990234
"Key.space,'b'",0.10004305839538574
"'b','e'",0.0765676498413086
"'e',Key.space",0.13433218002319336
"Key.space,'p'",0.3182821273803711
"'p','o'",0.04543876647949219
"'o','w'",0.04362607002258301
"'w','e'",0.05517387390136719
"'e','r'",0.06011223793029785
"'r',Key.space",0.08796000480651855
"Key.space,'a'",0.773597002029419
"'a','n'",0.14950180053710938
"'n','d'",0.06794905662536621
"'d',Key.space",0.12443399429321289
"Key.space,'a'",0.46221423149108887
"'a',Key.space",0.0996406078338623
"Key.space,'t'",0.12029814720153809
"'t','a'",0.07577800750732422
"'a','b'",0.16013002395629883
"'b','l'",0.15596294403076172
"'l','e'",0.039083003997802734
"'e','c'",0.38004302978515625
"'c','l'",0.09995412826538086
"'l','o'",0.18628692626953125
"'o','t'",0.1365947723388672
"'t','h'",0.2619631290435791
"'h',Key.space",0.3228871822357178
"Key.space,'b'",0.06818103790283203
"'b','u'",0.11215591430664062
"'u','t'",0.0916128158569336
"'t',Key.space",0.06801915168762207
"Key.space,'r'",0.20108699798583984
"'r','e'",0.028182029724121094
"'e','s'",0.09596586227416992
"'s','t'",0.1239931583404541
"'t',Key.space",0.03993988037109375
"Key.space,'i'",0.09222698211669922
"'i','s'",0.048135995864868164
"'s',Key.space",0.09555983543395996
"Key.space,'u'",0.16111421585083008
"'u','p'",0.10003089904785156
"'p',Key.space",0.03937220573425293
"Key.space,'t'",0.13644170761108398
"'t','o'",0.06409811973571777
"'o',Key.space",0.05605602264404297
"Key.space,'y'",0.14300107955932617
"'y','o'",0.05580711364746094
"'o','u'",0.09608697891235352
"'u',Key.space",0.389218807220459
"Key.space,'f'",0.8578500747680664
"'f','o'",0.06792306900024414
"'o','r'",0.13603591918945312
"'r',Key.space",0.10785484313964844
"Key.space,Key.backspace",0.9450671672821045
"Key.backspace,Key.backspace",0.13970398902893066
"Key.backspace,Key.backspace",0.14315390586853027
"Key.backspace,Key.backspace",0.15420222282409668
"Key.backspace,Key.backspace",0.12770986557006836
"Key.backspace,'.'",0.5894160270690918
"'.',Key.enter",0.5269360542297363
"Key.shift_r,'O'",0.1676640510559082
"'O','r'",0.11258602142333984
"'r','d'",0.08341097831726074
"'d','e'",0.21119904518127441
"'e','r'",0.04774880409240723
"'r',Key.space",0.07190132141113281
"Key.space,'w'",0.12025976181030273
"'w','i'",0.06763005256652832
"'i','l'",0.045156240463256836
"'l','l'",0.14409875869750977
"'l',Key.space",0.0400240421295166
"Key.space,'b'",0.1322920322418213
"'b','e'",0.060402870178222656
"'e',Key.space",0.10010313987731934
"Key.space,'d'",0.10416293144226074
"'d','e'",0.18876910209655762
"'e','t'",0.10038399696350098
"'t','e'",0.11583209037780762
"'e','r'",0.147932767868042
"'r','m'",0.015451908111572266
"'m','i'",0.0845491886138916
"'i','n'",0.12419795989990234
"'n','e'",0.07981991767883301
"'e','d'",0.17907404899597168
"'d',Key.space",0.04778289794921875
"Key.space,'d'",0.11617612838745117
"'d','a'",0.07999110221862793
"'a','y'",0.06793785095214844
"'y',Key.space",0.07582402229309082
"Key.space,'o'",0.11453914642333984
"'o','f'",0.048120975494384766
"'f',Key.space",0.09927988052368164
"Key.space,Key.backspace",0.5959429740905762
"Key.backspace,Key.backspace",0.1401960849761963
"Key.backspace,Key.backspace",0.12816500663757324
"Key.backspace,Key.backspace",0.12285399436950684
"Key.backspace,Key.backspace",0.12883400917053223
"Key.backspace,Key.backspace",0.12320590019226074
"Key.backspace,Key.backspace",0.1490161418914795
"Key.backspace,'d'",0.2875387668609619
"'d','a'",0.05578804016113281
"'a','h'",0.0799093246459961
"'h','y'",0.06839776039123535
"'y',Key.space",5.91278076171875e-05
"Key.space,'b'",0.23310184478759766
"'b',Key.backspace",0.2751021385192871
"Key.backspace,Key.backspace",0.13807010650634766
"Key.backspace,Key.backspace",0.1322338581085205
"Key.backspace,Key.backspace",0.14558005332946777
"Key.backspace,Key.backspace",0.14833378791809082
"Key.backspace,'l'",1.2342112064361572
"'l','a'",0.0837099552154541
"'a','t'",0.09994101524353027
"'t','e'",0.08843708038330078
"'e','r'",0.09953880310058594
"'r',Key.space",0.035746097564697266
"Key.space,'t'",0.15152287483215332
"'t','h'",0.045964956283569336
"'h','i'",0.06565713882446289
"'i','s'",0.03603196144104004
"'s',Key.space",0.0921640396118164
"Key.space,'w'",0.08798813819885254
"'w','e'",0.04786086082458496
"'e','e'",0.15900707244873047
"'e','k'",0.12312698364257812
"'k',Key.space",0.06409502029418945
"Key.space,'b'",0.14826393127441406
"'b','a'",0.04802203178405762
"'a','s'",0.05949115753173828
"'s','e'",0.08414173126220703
"'e','d'",0.16524696350097656
"'d',Key.space",0.10754823684692383
"Key.space,'o'",0.17183685302734375
"'o','n'",0.09070897102355957
"'n',Key.space",0.06466889381408691
"Key.space,'c'",0.4586019515991211
"'c','o'",0.07642006874084473
"'o','n'",0.08399796485900879
"'n','f'",0.05173015594482422
"'f','i'",0.13330698013305664
"'i','r'",0.040560245513916016
"'r','m'",0.1313159465789795
"'m','a'",0.09977293014526367
"'a','t'",0.04010176658630371
"'t','i'",0.060067176818847656
"'i','o'",0.04069185256958008
"'o','n'",0.0478363037109375
"'n','s'",0.09997892379760742
"'s','.'",0.554459810256958
"'.',Key.space",0.6421890258789062
"'a','t'",0.10835886001586914
"'t','t'",0.1441020965576172
"'t','e'",0.18707513809204102
"'e','n'",0.12604904174804688
"'n','d'",0.08368372917175293
"Key.shift_r,Key.space",0.24717998504638672
"Key.space,'D'",0.19581103324890137
"'D','a'",0.22127103805541992
"'a','t'",0.13598012924194336
"'t','a'",0.07611966133117676
"'a',Key.backspace",0.8245441913604736
"Key.backspace,Key.backspace",0.1462409496307373
"Key.backspace,Key.backspace",0.1335620880126953
"Key.backspace,Key.backspace",0.13457989692687988
"Key.backspace,Key.backspace",0.13143205642700195
"Key.backspace,Key.backspace",0.11997699737548828
"Key.enter,Key.enter",0.13092994689941406
"Key.enter,Key.shift_r",0.17991995811462402
"Key.shift_r,'b'",0.11908197402954102
"'b','e'",0.10842394828796387
"'e','s'",0.0554659366607666
"'s','t'",0.05646109580993652
"'t',Key.backspace",0.5401532649993896
"Key.backspace,Key.backspace",0.14000368118286133
"Key.backspace,Key.backspace",0.11849427223205566
"Key.backspace,Key.backspace",0.13023686408996582
"Key.backspace,Key.backspace",0.2382669448852539
"Key.backspace,Key.shift_r",0.6889951229095459
"Key.shift_r,'B'",0.4800150394439697
"'B','e'",0.19888782501220703
"'e','s'",0.059945106506347656
"'s','t'",0.08793115615844727
"Key.backspace,Key.enter",1.0909528732299805
"Key.enter,Key.enter",0.5649700164794922
"Key.enter,Key.backspace",1.101370096206665
"Key.backspace,Key.backspace",1.3028340339660645
"Key.backspace,Key.enter",1.248978853225708
"Key.enter,Key.enter",0.21766185760498047
"Key.enter,Key.enter",0.1396331787109375
"Key.enter,Key.backspace",1.9827020168304443
"'m','e'",0.13753700256347656
"'a','s'",0.14285898208618164
"'s','h'",0.163316011428833
"'h','w'",0.0680079460144043
"'w','i'",0.1405620574951172
"'i','n'",0.03551292419433594
"'n','e'",0.13124513626098633
"Key.shift_r,'J'",0.16675496101379395
"'J','u'",0.22063803672790527
"'u','s'",0.048262834548950195
"'s','t'",0.0922091007232666
"'t',Key.space",0.07966017723083496
"Key.space,'s'",0.1263737678527832
"'s','e'",0.14390921592712402
"'e','n'",0.15745282173156738
"'n','t'",0.10038590431213379
"'t',Key.space",0.09657120704650879
"Key.space,'y'",0.15459418296813965
"'y','o'",0.05983567237854004
"'o','u'",0.06817221641540527
"'u',Key.space",0.06770992279052734
"Key.space,'a'",0.31231689453125
"'a',Key.space",0.1275780200958252
"Key.space,Key.backspace",0.429656982421875
"Key.backspace,'n'",0.17920207977294922
"'n',Key.space",0.08339405059814453
"Key.space,'e'",0.023649930953979492
"'e','m'",0.18061184883117676
"'m','a'",0.0558772087097168
"'a','i'",0.11995887756347656
"'i','l'",0.08405804634094238
"'l',Key.space",0.23613190650939941
"Key.space,'t'",0.15402698516845703
"'t','o'",0.09580111503601074
"'o',Key.space",0.0479278564453125
"Key.space,'k'",0.17208123207092285
"'k','i'",0.1890549659729004
"'i','d'",0.31441688537597656
"'d','d'",0.13967609405517578
"'d','y'",0.2460019588470459
"'y','b'",0.5577590465545654
"'b','o'",0.2425088882446289
"'o','o'",0.1378309726715088
"'o','t'",0.05990910530090332
"'t','s'",0.07192397117614746
"'s',Key.enter",0.08375811576843262
"'l','e'",0.09980320930480957
"'e','t'",0.07976293563842773
"'t',Key.space",0.05592918395996094
"Key.space,'m'",0.11202883720397949
"'m','e'",0.08439016342163086
"'e',Key.space",0.05653190612792969
"Key.space,'k'",0.28017282485961914
"'k','n'",0.14016199111938477
"'n','o'",0.036695241928100586
"'o','w'",0.09510588645935059
"'w',Key.space",0.07182812690734863
"Key.space,Key.backspace",0.9150450229644775
"Key.backspace,Key.cmd",0.5575668811798096
"Key.cmd,'å'",0.07585811614990234
"'å','i'",0.4236409664154053
"'i',Key.space",0.06699800491333008
"Key.space,Key.backspace",0.4083700180053711
"Key.backspace,Key.backspace",0.13626384735107422
"Key.backspace,Key.backspace",0.12443017959594727
"Key.backspace,'l'",0.8402690887451172
"'l','e'",0.05207681655883789
"'e','t'",0.08432984352111816
"'t',Key.space",0.02318716049194336
"Key.space,'m'",0.08843183517456055
"'m','e'",0.09390020370483398
"'e',Key.space",0.04873013496398926
"Key.space,'k'",0.08460378646850586
"'k','n'",0.07731413841247559
"'n','o'",0.00016188621520996094
"'o','w'",0.1053459644317627
"'w',Key.space",0.10994815826416016
"Key.space,'i'",0.30905985832214355
"'i','f'",0.0839531421661377
"'f',Key.space",0.08791685104370117
"Key.space,'y'",0.19212985038757324
"'y','o'",0.10886120796203613
"'o','u'",0.05750894546508789
"'u',Key.space",0.06716299057006836
"Key.space,'e'",0.11144614219665527
"'e','n'",0.04364180564880371
"'n','e'",0.13218212127685547
"'e','d'",0.28205299377441406
"'d',Key.space",0.25910496711730957
"'h','e'",0.11569690704345703
"'e','l'",0.20828890800476074
"'l','p'",0.19176506996154785
"'p',Key.space",0.09981799125671387
"Key.space,'w'",0.34133005142211914
"'w','/'",0.06746506690979004
"'/',Key.space",0.05632472038269043
"Key.space,'a'",0.12749695777893066
"'a','n'",0.09905219078063965
"'n','y'",0.15338516235351562
"'y','t'",0.19744181632995605
"'t','h'",0.055045127868652344
"'h','i'",0.07632207870483398
"'i','n'",0.10818195343017578
"'n','g'",0.015513896942138672
"'g',';'",0.7361037731170654
"';',Key.space",0.5503790378570557
"Key.space,'t'",0.1659712791442871
"'t','h'",0.09167599678039551
"'h','i'",0.0656440258026123
"'i','s'",0.066436767578125
"'s',Key.space",0.05968308448791504
"Key.space,'i'",0.06810998916625977
"'i','s'",0.04799294471740723
"'s',Key.space",0.09187197685241699
"Key.space,'s'",1.0036022663116455
"'s','h'",0.13230085372924805
"'h','o'",0.06352591514587402
"'o','r'",0.04120302200317383
"'r','t'",0.16182494163513184
"'t','-'",0.18148422241210938
"'-','n'",0.4257330894470215
"'n','o'",0.06402587890625
"'o','t'",0.06417608261108398
"'t','i'",0.14544272422790527
"'i','c'",0.06709814071655273
"'c','e'",0.23388290405273438
"'e',Key.backspace",1.4024920463562012
"Key.backspace,Key.backspace",0.1790149211883545
"Key.backspace,Key.backspace",0.2342700958251953
"Key.backspace,Key.backspace",0.15442800521850586
"Key.backspace,Key.backspace",0.14570999145507812
"Key.backspace,Key.backspace",0.13234901428222656
"Key.backspace,Key.backspace",0.14479398727416992
"Key.backspace,Key.backspace",0.14226412773132324
"Key.backspace,Key.backspace",0.11934304237365723
"Key.backspace,Key.backspace",0.16117572784423828
"Key.backspace,Key.backspace",0.13523197174072266
"Key.backspace,Key.backspace",0.13187003135681152
"Key.backspace,'r'",0.26518797874450684
"'r','a'",0.08346700668334961
"'a','t'",0.15848612785339355
"'t','h'",0.11603403091430664
"'h','e'",0.04308199882507324
"'e','r'",0.07301712036132812
"'r',Key.space",0.06424283981323242
"Key.space,'s'",0.11586594581604004
"'s','h'",0.0474400520324707
"'h','o'",0.056504011154174805
"'o','r'",0.07646703720092773
"'r','t'",0.14963006973266602
"'t',Key.space",0.07289886474609375
"Key.space,'n'",0.17717480659484863
"'n','o'",0.06583714485168457
"'o','t'",0.07694005966186523
"'t','i'",0.15209293365478516
"'i','c'",0.24772286415100098
"'c','e'",0.2691202163696289
"'e',Key.space",0.07561802864074707
"Key.space,'u'",0.601783037185669
"'u','n'",0.19428801536560059
"'n','f'",0.10348796844482422
"'f','o'",0.10407590866088867
"'o','r'",0.12586307525634766
"'r','t'",0.16679787635803223
"'t','u'",0.06565594673156738
"'u','n'",0.16702795028686523
"'n','a'",0.06742310523986816
"'a','t'",0.0830240249633789
"'t','e'",0.05820298194885254
"'e','l'",0.06803202629089355
"'l','y'",0.18984007835388184
"'y',Key.space",0.26105189323425293
"Key.space,Key.enter",0.5914449691772461
"Key.enter,Key.cmd",0.20217013359069824
"Key.cmd,Key.tab",0.09600996971130371
"Key.shift_r,'b'",0.2770509719848633
"'b','r'",0.07969999313354492
"'r','a'",0.06896305084228516
"'a','n'",0.06924080848693848
"'n','d'",0.16533303260803223
"'d',Key.enter",0.4452552795410156
"Key.enter,Key.enter",0.1970980167388916
"Key.cmd,Key.tab",0.051808834075927734
"Key.tab,Key.cmd",1.1469120979309082
"Key.cmd,'∑'",0.09872102737426758
"'∑',Key.cmd",1.4397168159484863
"Key.cmd,'∑'",0.027759075164794922
"'∑',Key.cmd",0.5213871002197266
"Key.cmd,'∑'",0.0483551025390625
"'∑',Key.cmd",1.2390918731689453
"Key.cmd,'∑'",0.0801689624786377
"'∑',Key.cmd",0.983555793762207
"Key.cmd,'∑'",0.11290621757507324
"'∑',Key.cmd",0.576153039932251
"Key.cmd,'†'",0.09949207305908203
"'†','l'",0.5444698333740234
"'l','i'",0.12478494644165039
"'i','n'",0.07196998596191406
"'n','k'",0.13522791862487793
