pair,delta
"'b','o'",0.02807307243347168
"'o','u'",0.06804299354553223
"'u','t'",0.09554505348205566
"'t',Key.space",0.10440587997436523
"Key.space,'t'",0.08791303634643555
"'t','h'",0.06818509101867676
"'h','a'",0.09999394416809082
"'a','t'",0.09590387344360352
"'t',Key.space",0.1829061508178711
"Key.space,Key.enter",0.25000810623168945
"Key.enter,'m'",1.626971960067749
"'m','a'",0.10814189910888672
"'a','y'",0.17984604835510254
"'y','b'",0.13170695304870605
"'b','e'",0.06783294677734375
"'e',Key.space",0.12021398544311523
"Key.space,'n'",0.16510701179504395
"'n','e'",0.08826494216918945
"'e','x'",0.17290687561035156
"'x','t'",0.21197843551635742
"'t',Key.space",0.10576176643371582
"Key.space,'w'",0.11620020866394043
"'w','e'",0.090972900390625
"'e','e'",0.14307570457458496
"'e','k'",0.0560152530670166
"'k','e'",0.11157989501953125
"'e','n'",0.0802910327911377
"'n','d'",0.1159811019897461
"'d',Key.shift_r",0.16210293769836426
"Key.shift_r,'/'",0.143996000289917
"'/',Key.space",0.33094000816345215
"Key.shift_r,'M'",0.17592906951904297
"'M','a'",0.28388476371765137
"'a',Key.backspace",0.6666111946105957
"Key.backspace,Key.backspace",0.17525482177734375
"Key.backspace,Key.shift_r",0.5789999961853027
"Key.shift_r,'P'",0.10794901847839355
"'P','o'",0.39420294761657715
"'o','t'",0.2577199935913086
"'t','e'",0.08401322364807129
"'e','n'",0.07212376594543457
"'n','t'",0.12398314476013184
"'t','i'",0.07204294204711914
"'i',Key.backspace",0.33402013778686523
"Key.backspace,Key.backspace",0.15898990631103516
"Key.backspace,Key.backspace",0.15265297889709473
"Key.backspace,Key.backspace",0.12530994415283203
"Key.backspace,Key.backspace",0.14496612548828125
"Key.backspace,Key.backspace",0.1369800567626953
"Key.backspace,Key.backspace",0.1541597843170166
"Key.backspace,Key.shift_r",0.22698593139648438
"Key.shift_r,'V'",0.14788818359375
"'V','i'",0.1881108283996582
"'i','d'",0.14279818534851074
"'d','e'",0.1821749210357666
"'e','o'",0.45069098472595215
"'o',Key.space",0.3943331241607666
"'f','o'",0.10805296897888184
"'o','r'",0.10361766815185547
"'r',Key.space",0.08029627799987793
"Key.space,Key.shift_r",0.40392184257507324
"Key.shift_r,'C'",0.11211705207824707
"'C','a'",0.16803717613220215
"'a','l'",0.10381293296813965
"'l',Key.space",0.17406392097473145
"Key.space,'d'",0.23916888236999512
"'d',Key.backspace",0.42988014221191406
"Key.backspace,Key.shift_r",0.15379810333251953
"Key.shift_r,'a'",0.24318170547485352
"'a',Key.backspace",0.4369683265686035
"Key.backspace,Key.shift_r",0.1770009994506836
"Key.shift_r,'D'",0.06808590888977051
"'D','a'",0.14997577667236328
"'a','y'",0.8050291538238525
"'y','~'",0.6657841205596924
"'~',Key.space",0.20478272438049316
"Key.space,'s'",0.2682030200958252
"'s','e'",0.14783000946044922
"'e','t'",0.18126916885375977
"'t','t'",0.10996389389038086
"'t','i'",0.09606289863586426
"'i','n'",0.07591128349304199
"'n','g'",0.015599966049194336
"'g',Key.space",0.09640908241271973
"Key.space,'u'",0.19092583656311035
"'u','p'",0.09610509872436523
"'p',Key.space",0.08768272399902344
"Key.space,'i'",0.19329309463500977
"'i','n'",0.09608030319213867
"'n','t'",0.0959618091583252
"'t','e'",0.12401700019836426
"'e','r'",0.05549979209899902
"'r','v'",0.28347015380859375
"'v','i'",0.14748382568359375
"'i','e'",0.06055426597595215
"'e','w'",0.08397793769836426
"'w','s'",0.2043018341064453
"'f','i'",0.0719449520111084
"'i','l'",0.19418597221374512
"'l','l'",0.11889195442199707
"'l','e'",0.2780439853668213
"'e','r'",0.08399677276611328
"'r',Key.space",0.11960911750793457
"Key.space,'f'",0.0793449878692627
"'f','o'",0.1116020679473877
"'o','t'",0.10822296142578125
"'t','t'",0.13621306419372559
"'t',Key.backspace",0.49170899391174316
"Key.backspace,Key.backspace",0.1300830841064453
"Key.backspace,'o'",0.22710299491882324
"'o','t'",0.09201478958129883
"'t','a'",0.11912703514099121
"'a','g'",0.07597112655639648
"'g','e'",0.12389588356018066
"'e',Key.space",1.671816110610962
"Key.space,'m'",0.4172039031982422
"'m','o'",0.09996604919433594
"'o','r'",0.028092145919799805
"'r','e'",0.07599091529846191
"'e',Key.space",0.06774592399597168
"Key.space,'i'",0.07215499877929688
"'i','n'",0.0761117935180664
"'n','t'",0.09967637062072754
"'t','e'",0.10953283309936523
"'e','r'",0.050570011138916016
"'r','v'",0.15509510040283203
"'v','i'",0.1500837802886963
"'i','e'",0.13599705696105957
"'e','w'",0.08000588417053223
"'w',Key.space",0.2787961959838867
"Key.space,Key.backspace",1.2800910472869873
"Key.backspace,'s'",0.11891484260559082
"'s',Key.space",0.669964075088501
"Key.space,'/'",1.4280650615692139
"'/',Key.backspace",0.3608849048614502
"Key.backspace,'~'",0.29011988639831543
"'~',Key.space",0.22369098663330078
"Key.backspace,Key.backspace",0.960075855255127
"'s','o'",0.05083107948303223
"'o','u'",0.12028193473815918
"'u',Key.backspace",0.5578789710998535
"Key.backspace,Key.backspace",0.15369915962219238
"Key.backspace,Key.backspace",0.14331793785095215
"Key.backspace,'y'",0.2669408321380615
"'y','a'",0.15911602973937988
"'a',Key.space",0.15082812309265137
"Key.space,'t'",0.09199786186218262
"'t','h'",0.11179018020629883
"'h','a'",0.14442801475524902
"'a','t'",0.03142404556274414
"'t',Key.space",0.17841482162475586
"Key.space,'s'",0.09108495712280273
"'s','o'",0.11588001251220703
"'o','u'",0.04808211326599121
"'u','n'",0.22401213645935059
"'n','d'",0.07607197761535645
"'d','s'",0.05997180938720703
"'s',Key.space",0.17690587043762207
"Key.space,'g'",0.06791329383850098
"'g','o'",0.13510894775390625
"'o','o'",0.13775205612182617
"'o','d'",0.060263872146606445
"'d',Key.space",0.09190917015075684
"Key.space,Key.enter",0.39794301986694336
"Key.shift_r,'P'",0.18047094345092773
"'P',Key.backspace",0.39342808723449707
"Key.backspace,Key.shift_r",0.3658590316772461
"Key.shift_r,'p'",0.8559870719909668
"'p','u'",0.15706372261047363
"'u','s'",0.07607507705688477
"'s','h'",0.1240072250366211
"'h','e'",0.06798386573791504
"'e','d'",0.1377551555633545
"'d',Key.space",0.32123899459838867
"Key.space,Key.shift_r",0.1478898525238037
"Key.shift_r,'D'",0.0681300163269043
"'D','a'",0.13508200645446777
"'a','t'",0.11992096900939941
"'t','a'",0.09172606468200684
"'a',Key.shift_r",0.11203598976135254
"Key.shift_r,'H'",0.13229608535766602
"'H','u'",0.26098203659057617
"'u','b'",0.11696267127990723
"'b',Key.space",0.32488512992858887
"Key.space,'v'",0.312946081161499
"'v','i'",0.048065185546875
"'i','d'",0.13185381889343262
"'d','e'",0.15904712677001953
"'e','o'",0.05189204216003418
"'o',Key.space",0.18618392944335938
"Key.space,'/'",0.20305776596069336
"'/','f'",0.14490914344787598
"'f','i'",0.13194704055786133
"'i','n'",0.4250450134277344
"'n','a'",0.11414694786071777
"'a','l'",0.1399061679840088
"'l',Key.space",0.11171889305114746
"Key.space,'e'",0.2001018524169922
"'e','d'",0.14025592803955078
"'d','i'",0.0837240219116211
"'i','t'",0.13815808296203613
"'t','s'",0.14706802368164062
"'s','~'",0.09195208549499512
"'~',Key.space",0.17400074005126953
"'i','n'",0.12354493141174316
"'n','t'",0.07595396041870117
"'t','e'",0.1202239990234375
"'e','l'",0.31662797927856445
"'l',Key.enter",0.33602309226989746
"Key.cmd,'˜'",0.14789199829101562
"'c','d'",0.07997798919677734
"'d',Key.space",0.06871604919433594
"Key.space,Key.shift_r",0.13369989395141602
"Key.shift_r,'D'",0.0761268138885498
"'D','e'",0.1724090576171875
"'e','s'",0.0645151138305664
"'s','k'",0.0480349063873291
"'k','t'",0.21302294731140137
"'t','o'",0.04709911346435547
"'o','p'",0.16984820365905762
"'p',Key.enter",0.8338139057159424
"Key.enter,'c'",1.6441538333892822
"'c','d'",0.08794903755187988
"'d',Key.space",0.1959230899810791
"Key.space,Key.backspace",0.5577347278594971
"Key.backspace,Key.space",0.5692262649536133
"Key.space,Key.shift_r",0.15059900283813477
"Key.shift_r,'C'",0.08054590225219727
"'C','S'",0.0799551010131836
"'S',Key.enter",1.0489189624786377
"Key.enter,'l'",0.9958019256591797
"'l','s'",0.06407499313354492
"'s',Key.enter",0.14806103706359863
"Key.enter,'c'",0.8158948421478271
"'c','d'",0.1121070384979248
"'d',Key.space",0.9675981998443604
"Key.space,'t'",0.23444890975952148
"'t','r'",0.10396599769592285
"'r','a'",0.13700485229492188
"'a',Key.tab",0.28688931465148926
"Key.tab,Key.enter",0.8839938640594482
"Key.enter,'l'",0.7030689716339111
"'l','s'",0.05600714683532715
"'s',Key.enter",0.15092182159423828
"Key.cmd,'œ'",0.12803292274475098
"Key.cmd,'œ'",0.15590119361877441
"'i','n'",0.15668010711669922
"'n','t'",0.1147000789642334
"'t','e'",0.08810591697692871
"'e',Key.enter",0.48845410346984863
"Key.cmd,'œ'",0.05596518516540527
"Key.cmd,'œ'",0.07997798919677734
"'i','n'",0.09135580062866211
"'n','t'",0.21007800102233887
"'t','e'",0.0957040786743164
"'e',Key.enter",0.35042405128479004
"Key.cmd,'¬'",0.1442110538482666
"'¬','t'",1.322746992111206
"'t','a'",0.14509916305541992
"'a','p'",0.20709681510925293
"'p',Key.space",0.13573217391967773
"Key.space,'v'",0.16596293449401855
"'v','s'",0.20424389839172363
"'s',Key.space",0.16378402709960938
"Key.space,'b'",0.4929978847503662
"'b','r'",0.28801512718200684
"'r','e'",0.10400199890136719
"'e',Key.backspace",0.37703514099121094
"Key.backspace,Key.backspace",0.5079159736633301
"Key.backspace,'r'",1.4694089889526367
"'r','i'",0.2978968620300293
"'i','t'",0.47324705123901367
"'t','t'",0.20459699630737305
"'t','a'",0.1360929012298584
"'a',Key.space",0.21285510063171387
"Key.space,'w'",0.1429131031036377
"'w','a'",0.060461997985839844
"'a','e'",0.3588407039642334
"'e',Key.backspace",0.3368561267852783
"Key.backspace,'t'",0.1377110481262207
"'t','e'",0.16217994689941406
"'e','r'",0.04812788963317871
"'r',Key.enter",0.06802630424499512
"'d','o'",0.1156010627746582
"'o','e'",0.09633803367614746
"'e','s'",0.07597112655639648
"'s',Key.space",0.08785367012023926
"Key.space,'b'",0.16914105415344238
"'b','r'",0.09591221809387207
"'r','i'",0.17409777641296387
"'i','t'",0.14307308197021484
"'t','a'",0.28009605407714844
"'a',Key.backspace",0.5596458911895752
"Key.backspace,Key.backspace",0.5008871555328369
"Key.backspace,Key.backspace",0.08347082138061523
"Key.backspace,Key.backspace",0.08426618576049805
"Key.backspace,Key.backspace",0.08426094055175781
"Key.backspace,Key.backspace",0.08420991897583008
"Key.backspace,Key.backspace",0.08427095413208008
"Key.backspace,Key.backspace",0.08435630798339844
"Key.backspace,Key.backspace",0.08417773246765137
"Key.backspace,Key.backspace",0.08421516418457031
"Key.backspace,Key.backspace",0.08424878120422363
"Key.backspace,'a'",0.0378260612487793
"'a','r'",0.10391712188720703
"'r','e'",0.09962701797485352
"'e',Key.space",0.09225583076477051
"Key.space,'t'",0.09160399436950684
"'t','h'",0.07247686386108398
"'h','e'",0.040006160736083984
"'e',Key.space",0.023864269256591797
"Key.space,'m'",0.12394976615905762
"'m','i'",0.15059900283813477
"'i','n'",0.07258296012878418
"'n','e'",0.12748289108276367
"'e','r'",0.09248113632202148
"'r','a'",0.15984416007995605
"'a','l'",0.350740909576416
"'l','s'",0.26842188835144043
"'s',Key.space",0.14188003540039062
"Key.space,'f'",0.11609387397766113
"'f','r'",0.05578923225402832
"'r','o'",0.08408284187316895
"'o','m'",0.1390829086303711
"'m',Key.space",0.09202003479003906
"Key.space,'t'",0.12803411483764648
"'t','a'",0.14401507377624512
"'a','p'",0.07592487335205078
"'p',Key.space",0.12804198265075684
"Key.space,'w'",0.0677649974822998
"'w','a'",0.11620402336120605
"'a','t'",0.17098617553710938
"'t','e'",0.19502782821655273
"'e','r'",0.03597593307495117
"'r',Key.space",0.12007308006286621
"Key.space,'g'",0.11151719093322754
"'g','o'",0.12138175964355469
"'o','o'",0.1480541229248047
"'o','d'",0.08798694610595703
"'d',Key.space",0.12394499778747559
"Key.space,'f'",0.05201601982116699
"'f','o'",0.12983298301696777
"'o','r'",0.04417991638183594
"'r',Key.space",0.09546017646789551
"Key.space,'y'",0.14359593391418457
"'y','o'",0.15504002571105957
"'o','u'",0.07991409301757812
"'u',Key.enter",0.13685297966003418
"Key.cmd,'ç'",0.22005891799926758
"Key.cmd,'√'",0.09590911865234375
"'√',Key.left",0.7729008197784424
"Key.left,Key.left",0.5013821125030518
"Key.left,Key.left",0.08417797088623047
"Key.left,Key.left",0.08425498008728027
"Key.left,Key.left",0.08428502082824707
"Key.left,Key.left",0.08423113822937012
"Key.left,Key.left",0.08429479598999023
"Key.left,Key.left",0.08424901962280273
"Key.left,Key.left",0.08418798446655273
"Key.left,Key.left",0.24074697494506836
"Key.left,Key.left",0.40421199798583984
"Key.left,'.'",0.9830100536346436
"'.',Key.enter",0.7236189842224121
"Key.enter,Key.backspace",0.566608190536499
"Key.backspace,Key.backspace",0.18393969535827637
"Key.backspace,Key.backspace",0.5194101333618164
"Key.backspace,Key.backspace",0.3469970226287842
"Key.backspace,'f'",0.6684629917144775
"'f',Key.backspace",0.4701402187347412
"Key.down,Key.down",0.6391639709472656
"Key.down,Key.down",0.5009441375732422
"Key.down,Key.down",0.08417391777038574
"Key.down,Key.down",0.08429288864135742
"Key.down,Key.down",0.08424615859985352
"Key.down,Key.down",0.08357810974121094
"Key.down,Key.down",0.08338189125061035
"Key.down,Key.down",0.08439397811889648
"Key.down,Key.down",0.0841989517211914
"Key.down,Key.down",0.08414483070373535
"Key.down,Key.down",0.08319997787475586
"Key.down,Key.down",0.0842282772064209
"Key.down,Key.left",0.043480873107910156
"Key.left,Key.left",0.5013651847839355
"Key.left,Key.left",0.08307886123657227
"Key.left,Key.left",0.08421492576599121
"Key.left,Key.left",0.08386588096618652
"Key.left,Key.left",0.08455824851989746
"Key.left,Key.left",0.32638978958129883
"Key.left,Key.left",0.5008530616760254
"Key.left,Key.left",0.08399319648742676
"Key.left,Key.left",0.08356976509094238
"Key.left,Key.left",0.08330917358398438
"Key.left,Key.left",0.08344793319702148
"Key.left,Key.left",0.08363795280456543
"Key.left,Key.left",0.08411884307861328
"Key.left,Key.left",0.08425116539001465
"Key.left,Key.left",0.08441996574401855
"Key.left,Key.left",0.08382105827331543
"Key.left,Key.left",0.08388400077819824
"Key.left,Key.left",0.08447408676147461
"Key.left,Key.left",0.08434391021728516
"Key.left,Key.left",0.08422398567199707
"Key.left,Key.left",0.08342385292053223
"Key.left,Key.left",0.0834190845489502
"Key.left,Key.left",0.08395099639892578
"Key.left,Key.left",0.08316421508789062
"Key.left,Key.left",0.08350896835327148
"Key.left,Key.left",0.08322000503540039
"Key.left,Key.up",0.05188608169555664
"Key.up,Key.up",0.500450611114502
"Key.up,Key.up",0.08350324630737305
"Key.up,Key.up",0.082550048828125
"Key.up,Key.up",0.08326888084411621
"Key.up,Key.up",0.08442401885986328
"Key.up,Key.up",0.08272695541381836
"Key.up,Key.up",0.08369684219360352
"Key.up,Key.up",0.08319997787475586
"Key.up,Key.up",0.08398723602294922
"Key.up,Key.up",0.08374404907226562
"Key.up,Key.up",0.08371782302856445
"Key.up,Key.up",0.08411335945129395
"Key.up,Key.up",0.08328866958618164
"Key.up,Key.up",0.08311605453491211
"Key.up,Key.up",0.08354616165161133
"Key.up,Key.up",0.08339095115661621
"Key.up,Key.up",0.08323001861572266
"Key.up,Key.up",0.08325982093811035
"Key.up,Key.up",0.08352208137512207
"Key.up,Key.up",0.08336997032165527
"Key.up,Key.up",0.08333110809326172
"Key.up,Key.up",0.08352780342102051
"Key.up,Key.up",0.08319425582885742
"Key.up,Key.up",0.0831918716430664
"Key.up,Key.up",0.08367300033569336
"Key.up,Key.up",0.08307290077209473
"Key.up,Key.up",0.08335328102111816
"Key.up,Key.up",0.0832219123840332
"Key.up,Key.up",0.08310198783874512
"Key.up,Key.up",0.08428192138671875
"Key.up,Key.up",0.08320879936218262
"Key.up,Key.up",0.0831453800201416
"Key.up,Key.up",0.08313393592834473
"Key.up,Key.up",0.08310770988464355
"Key.up,Key.up",0.08352518081665039
"Key.up,Key.up",0.08327078819274902
"Key.up,Key.up",0.08354926109313965
"Key.up,Key.up",0.08316183090209961
"Key.up,Key.up",0.04506802558898926
"Key.up,Key.right",0.327747106552124
"Key.right,Key.right",0.5014810562133789
"Key.right,Key.right",0.08427095413208008
"Key.right,Key.right",0.08425498008728027
"Key.right,Key.right",0.08419585227966309
"Key.right,Key.right",0.08427023887634277
"Key.right,Key.right",0.0832209587097168
"Key.right,Key.right",0.08410501480102539
"Key.right,Key.right",0.08346390724182129
"Key.right,Key.right",0.08333897590637207
"Key.right,Key.right",0.08323502540588379
"Key.right,Key.right",0.08292412757873535
"Key.right,Key.right",0.08376288414001465
"Key.right,Key.right",0.08332705497741699
"Key.right,Key.right",0.08333683013916016
"Key.right,Key.right",0.08330225944519043
"Key.right,Key.right",0.08292198181152344
"Key.right,Key.right",0.0854640007019043
"Key.right,Key.right",0.08265280723571777
"Key.right,Key.right",0.08406305313110352
"Key.right,Key.right",0.08399701118469238
"Key.right,Key.right",0.0840449333190918
"Key.right,Key.right",0.08429813385009766
"Key.right,Key.right",0.08388900756835938
"Key.right,Key.right",0.08328890800476074
"Key.right,Key.right",0.08316493034362793
"Key.right,Key.down",0.03096604347229004
"Key.down,Key.left",0.4857020378112793
"Key.left,Key.down",0.05220293998718262
"Key.down,Key.down",0.5001130104064941
"Key.down,Key.down",0.08391499519348145
"Key.down,Key.down",0.08386707305908203
"Key.down,Key.down",0.08343291282653809
"Key.down,Key.down",0.08440709114074707
"Key.down,Key.down",0.08405518531799316
"Key.down,Key.down",0.08422398567199707
"Key.down,Key.down",0.0844428539276123
"Key.down,Key.down",0.0838479995727539
"Key.down,Key.down",0.08331108093261719
"Key.down,Key.down",0.08448386192321777
"Key.down,Key.down",0.08424806594848633
"Key.down,Key.left",0.07965683937072754
"Key.left,Key.left",0.41892409324645996
"Key.left,Key.left",0.5013842582702637
"Key.left,Key.left",0.08417582511901855
"Key.left,Key.left",0.08360910415649414
