pair,delta
"Key.shift,'""'",0.05197906494140625
"'""','p'",0.3041708469390869
"'p','e'",0.16328883171081543
"'e','s'",0.13130617141723633
"'s','s'",0.17864513397216797
"'s','i'",0.17191576957702637
"'i','m'",0.44968605041503906
"'m','i'",0.19597411155700684
"'i','s'",0.07559084892272949
"'s','t'",0.20174217224121094
"'t','i'",0.14095377922058105
"'i','c'",0.1064140796661377
"'c',Key.shift",0.24431705474853516
"Key.shift,'""'",0.0720071792602539
"'""',Key.enter",0.3281867504119873
"Key.enter,Key.tab",0.7926831245422363
"Key.tab,'s'",0.3901791572570801
"'s','e'",0.13990092277526855
"'e','t'",0.05997896194458008
"'t','s'",0.1559600830078125
"'s',Key.space",0.06790971755981445
"Key.space,'l'",0.5665290355682373
"'l','o'",0.18453311920166016
"'o','c'",0.143143892288208
"'c','k'",0.05994915962219238
"'k','s'",0.18282389640808105
"'s',Key.space",0.168701171875
"Key.space,'f'",0.40631771087646484
"'f','o'",0.10817718505859375
"'o','r'",0.11975717544555664
"'r',Key.space",0.12202596664428711
"Key.space,'f'",0.14705991744995117
"'f','e'",0.17918682098388672
"'e','a'",0.13552427291870117
"'a','r'",0.18427371978759766
"'r',Key.space",0.1379871368408203
"Key.space,'o'",0.164031982421875
"'o','f'",0.05594611167907715
"'f',Key.space",0.12796378135681152
"Key.space,'c'",0.18139314651489258
"'c','o'",0.24696993827819824
"'o','n'",0.1327970027923584
"'n','f'",0.1430819034576416
"'f','l'",0.06386089324951172
"'l','i'",0.14794111251831055
"'i','c'",0.08794498443603516
"'c','t'",0.21685409545898438
"'t','.'",0.9840271472930908
"'.','.'",0.1381368637084961
"'.','.'",0.1326289176940918
"'.',Key.space",0.17523717880249023
"Key.space,'s'",0.22061800956726074
"'s','o'",0.12344074249267578
"'o','m'",0.7591490745544434
"'m','e'",0.11163115501403809
"'e',Key.space",0.07978200912475586
"Key.space,'c'",0.2944760322570801
"'c','o'",0.07172703742980957
"'o','s'",0.0644538402557373
"'s','t'",0.11576199531555176
"'t',Key.space",0.10368204116821289
"Key.space,'h'",1.3313889503479004
"'h','e'",0.019678115844726562
"'e','r'",0.10029983520507812
"'r','e'",0.11202597618103027
"'e',Key.enter",0.19755816459655762
"Key.backspace,Key.backspace",0.25864720344543457
"Key.backspace,Key.backspace",0.4072089195251465
"Key.backspace,Key.space",0.6782348155975342
"Key.space,Key.shift",0.15215706825256348
"Key.shift,'('",0.09972786903381348
"'(',Key.shift",1.5490241050720215
"Key.shift,')'",0.2443549633026123
"'m',Key.backspace",1.096017837524414
"Key.backspace,Key.backspace",0.3559231758117676
"Key.backspace,Key.backspace",0.32778000831604004
"Key.backspace,Key.enter",0.6870729923248291
"Key.backspace,Key.shift",0.3117232322692871
"Key.shift,'#'",0.3387928009033203
"'#','#'",0.29200291633605957
"'#','#'",0.2443981170654297
"'#',Key.space",0.2837820053100586
"Key.space,'R'",0.2557971477508545
"'R','u'",0.2611536979675293
"'u','l'",0.18480396270751953
"'l','e'",0.06831121444702148
"'e','s'",0.07989668846130371
"'s',Key.enter",0.13599920272827148
"Key.enter,'-'",0.24203705787658691
"'-',Key.space",0.10940098762512207
"'t','r'",0.14457225799560547
"'r','a'",0.11482691764831543
"'a','n'",0.15245294570922852
"'n','s'",0.1200559139251709
"'s','c'",0.2701709270477295
"'c',Key.backspace",0.4221203327178955
"Key.backspace,'a'",0.05156302452087402
"'a','c'",0.16504597663879395
"'c','t'",0.17596173286437988
"'t','i'",0.09243917465209961
"'i','o'",0.09579682350158691
"'o','n'",0.052163124084472656
"'n',Key.space",0.2608039379119873
"Key.space,'m'",0.42534899711608887
"'m','u'",0.19567203521728516
"'u','s'",0.06774783134460449
"'s','t'",0.12848329544067383
"'t',Key.space",0.10340380668640137
"Key.space,'o'",0.40532422065734863
"'o','b'",0.14404082298278809
"'b','t'",0.22601103782653809
"'t','a'",0.12822222709655762
"'a','i'",0.13191986083984375
"'i','n'",0.06373906135559082
"'n',Key.space",0.20600390434265137
"Key.space,'a'",0.1900780200958252
"'a',Key.space",0.20288801193237305
"Key.space,Key.shift",0.44193100929260254
"Key.shift,'B'",0.8842258453369141
"'B',Key.backspace",0.8695640563964844
"Key.backspace,Key.cmd",1.058279037475586
"Key.cmd,'∫'",0.28798913955688477
"'∫',Key.shift",0.4260268211364746
"Key.shift,'S'",0.14794206619262695
"'S',Key.cmd",1.9518849849700928
"Key.cmd,'∫'",0.516089916229248
"'∫',Key.space",1.623971939086914
"Key.space,Key.shift",0.09635114669799805
"Key.shift,'('",0.12055110931396484
"'(','s'",0.21493887901306152
"'s','h'",0.12284994125366211
"'h','a'",0.05596303939819336
"'a','r'",0.1324169635772705
"'r','e'",0.08503198623657227
"'e','d'",0.19879388809204102
"'d',Key.space",0.1437690258026123
"Key.space,Key.backspace",0.3741581439971924
"Key.backspace,Key.shift",0.06802701950073242
"Key.shift,')'",0.1600019931793213
"')',Key.space",0.6475949287414551
"Key.space,'o'",0.8212740421295166
"'o','c'",0.12417387962341309
"'c','k'",0.11598515510559082
"'k',Key.space",0.15463995933532715
"Key.space,'b'",0.08477401733398438
"'b','e'",0.13460206985473633
"'e','f'",0.17915892601013184
"'f','o'",0.08782601356506348
"'o','r'",0.09957408905029297
"'r','e'",0.10378694534301758
"'e',Key.backspace",0.23155784606933594
"Key.backspace,Key.backspace",0.12465405464172363
"Key.backspace,Key.backspace",0.21675395965576172
"Key.backspace,Key.backspace",0.12034988403320312
"Key.backspace,Key.backspace",0.11838626861572266
"Key.backspace,Key.backspace",0.11390900611877441
"Key.backspace,Key.backspace",0.12182402610778809
"Key.backspace,Key.backspace",0.12183499336242676
"Key.backspace,Key.backspace",0.13221502304077148
"Key.backspace,Key.backspace",0.12067484855651855
"Key.backspace,'l'",0.39586925506591797
"'l','o'",0.20923185348510742
"'o','b'",0.08402299880981445
"'b',Key.backspace",0.3691568374633789
"Key.backspace,'c'",0.1320791244506836
"'c','k'",0.10000300407409668
"'k',Key.space",0.14356684684753418
"Key.space,'b'",0.13758325576782227
"'b','e'",0.12320399284362793
"'e','f'",0.2356739044189453
"'f','o'",0.1159360408782959
"'o','r'",0.13597679138183594
"'r','e'",0.09613227844238281
"'e',Key.space",0.12355875968933105
"Key.space,'r'",0.8822760581970215
"'r','e'",0.09222984313964844
"'e','a'",0.0913081169128418
"'a','d'",0.15757513046264648
"'d','i'",0.11960792541503906
"'i','n'",0.07228684425354004
"'n','g'",0.09180617332458496
"'g',Key.space",0.29311394691467285
"Key.space,'a'",0.15128803253173828
"'a','n'",0.08757209777832031
"'n','d'",0.05189085006713867
"'d',Key.space",0.11198306083679199
"Key.space,'a'",0.2603020668029785
"'a','n'",0.13972806930541992
"'n',Key.space",0.12817978858947754
"Key.space,Key.cmd",1.8120381832122803
"Key.cmd,'∫'",0.09601593017578125
"'∫',Key.shift",0.5961010456085205
"Key.shift,'X'",0.37987494468688965
"'X',Key.cmd",0.974290132522583
"Key.cmd,'∫'",0.13167071342468262
"'∫',Key.space",1.1449172496795654
"Key.space,Key.shift",0.1039130687713623
"Key.shift,'('",0.10819768905639648
"'(','e'",0.3057072162628174
"'e','x'",0.2792980670928955
"'x','c'",0.20287370681762695
"'c','l'",0.26395630836486816
"'l','u'",0.17515873908996582
"'u','s'",0.07183003425598145
"'s','i'",0.13803601264953613
"'i','v'",0.1447598934173584
"'v','e'",0.19524002075195312
"'e',Key.space",0.5457363128662109
"Key.space,'l'",0.13469386100769043
"'l','o'",0.20160675048828125
"'o','c'",0.0439453125
"'c',Key.backspace",0.6150269508361816
"Key.backspace,Key.backspace",0.12284588813781738
"Key.backspace,Key.backspace",0.11285614967346191
"Key.backspace,Key.backspace",0.10013294219970703
"Key.backspace,Key.backspace",0.11496901512145996
"Key.backspace,'e'",0.8351240158081055
"'e',Key.shift",0.2009439468383789
"Key.shift,')'",0.13184499740600586
"')',Key.space",0.25984621047973633
"Key.space,'l'",0.19941186904907227
"'l','o'",0.19003605842590332
"'o','c'",0.09783601760864258
"'c','k'",0.09599161148071289
"'k',Key.space",0.11483430862426758
"Key.space,'b'",0.1564617156982422
"'b','e'",0.1395881175994873
"'e','f'",0.22306013107299805
"'f','o'",0.14022278785705566
"'o','r'",0.07590317726135254
"'r','e'",0.09591484069824219
"'e',Key.space",0.0601191520690918
"Key.space,'w'",0.25485801696777344
"'w','r'",0.1640491485595703
"'r','i'",0.13413190841674805
"'i','t'",0.10001683235168457
"'t','i'",0.08387613296508789
"'i','n'",0.07996296882629395
"'n','g'",0.12810802459716797
"'g',Key.enter",1.6228179931640625
"Key.enter,Key.tab",0.21798086166381836
"Key.shift,Key.cmd",1.7938621044158936
"Key.cmd,'∫'",0.4562840461730957
"'∫',Key.shift",0.6347980499267578
"Key.shift,'S'",0.3642089366912842
"Key.backspace,Key.cmd",0.6028702259063721
"Key.cmd,'∫'",0.08033490180969238
"'∫',Key.space",0.24577593803405762
"Key.space,'a'",0.08002924919128418
"'a','n'",0.09219193458557129
"'n','d'",0.05579090118408203
"'d',Key.space",0.151993989944458
"Key.space,Key.cmd",0.878007173538208
"Key.cmd,'∫'",0.14392590522766113
"'∫',Key.shift",0.9120290279388428
"Key.shift,'X'",0.2202599048614502
"'X',Key.cmd",0.9466850757598877
"Key.cmd,'∫'",0.10373783111572266
"'∫',Key.space",0.21591615676879883
"Key.space,'l'",0.1623690128326416
"'l','o'",0.18094992637634277
"'o','c'",0.0994710922241211
"'c','k'",0.08081698417663574
"'k','s'",0.16167402267456055
"'s',Key.space",0.03177690505981445
"Key.space,'a'",0.40204286575317383
"'a','r'",0.1282482147216797
"'r','e'",0.10807991027832031
"'e',Key.space",0.047796010971069336
"Key.space,'i'",0.5720860958099365
"'i','n'",0.06402778625488281
"'n','c'",0.13591313362121582
"'c','o'",0.08410215377807617
"'o','m'",0.27989768981933594
"'m','p'",0.1763472557067871
"'p','a'",0.11168575286865234
"'a','t'",0.19106721878051758
"'t','i'",0.15966486930847168
"'b','l'",0.10864686965942383
"'l','e'",0.09235095977783203
"'e',Key.space",1.6576251983642578
"Key.space,Key.shift",0.1624128818511963
"Key.shift,Key.backspace",0.6680991649627686
"Key.backspace,Key.space",1.0321688652038574
"Key.space,Key.shift",0.06043720245361328
"Key.shift,'('",0.15618586540222168
"'(','c'",0.20577287673950195
"'c','a'",0.1349620819091797
"'a','n'",0.007555961608886719
"'n','",0.2436840534210205
"','t'",0.2270200252532959
"'t',Key.space",0.14086008071899414
"Key.space,'a'",0.17527079582214355
"'a','h'",0.015630006790161133
"'h','v'",0.14028716087341309
"'v','e'",0.05573081970214844
"'e',Key.space",0.08842110633850098
"Key.space,Key.backspace",0.4726870059967041
"Key.backspace,Key.backspace",0.10200309753417969
"Key.backspace,Key.backspace",0.10816168785095215
"Key.backspace,Key.backspace",0.11283135414123535
"Key.backspace,Key.backspace",0.08893871307373047
"Key.backspace,'h'",0.3930990695953369
"'h','a'",0.10778212547302246
"'a','v'",0.21326279640197754
"'v','e'",0.09598422050476074
"'e',Key.space",0.16688895225524902
"Key.space,Key.shift",0.1907792091369629
"Key.shift,Key.cmd",1.2829928398132324
"Key.cmd,'∫'",0.1724698543548584
"'∫',Key.shift",0.2677581310272217
"Key.shift,'S'",0.2877929210662842
"'S',Key.cmd",0.46631407737731934
"Key.cmd,'∫'",0.22011208534240723
"'∫',Key.space",0.7658438682556152
"Key.space,'a'",0.13310599327087402
"'a','n'",0.05129098892211914
"'n','d'",0.13153600692749023
"'d',Key.space",0.05537891387939453
"Key.space,Key.shift",0.40674304962158203
"Key.shift,'B'",0.5120019912719727
"'B',Key.shift",0.33077502250671387
"Key.shift,'X'",0.25204014778137207
"'X',Key.backspace",1.036712884902954
"Key.backspace,Key.backspace",0.12216806411743164
"Key.backspace,Key.cmd",0.46006083488464355
"Key.cmd,'∫'",0.14000415802001953
"'∫',Key.shift",0.20329499244689941
"Key.shift,'X'",0.2836921215057373
"'X',Key.shift",0.6566448211669922
"Key.shift,')'",0.21632003784179688
"')',Key.cmd",0.8210048675537109
"Key.cmd,'∫'",0.09195494651794434
"'∫',Key.backspace",0.6271753311157227
"Key.backspace,Key.shift",0.47586679458618164
"Key.shift,')'",0.09991908073425293
"')',Key.space",0.3128058910369873
"Key.space,Key.backspace",0.47014498710632324
"Key.backspace,Key.backspace",0.11489629745483398
"Key.backspace,Key.cmd",0.3532075881958008
"Key.cmd,'∫'",0.20812416076660156
"'∫',Key.shift",0.23374080657958984
"Key.shift,')'",0.2680220603942871
"')',Key.space",0.3487889766693115
"Key.space,'a'",0.16387414932250977
"'a','t'",0.1442720890045166
"'t',Key.space",0.039756059646606445
"Key.space,'t'",0.11116290092468262
"'t','h'",0.044096946716308594
"'h','e'",0.10922408103942871
"'e',Key.space",0.015623807907104492
"Key.space,'s'",0.36911511421203613
"'s','a'",0.14818906784057617
"'a','m'",0.05180191993713379
"'m','e'",0.12052321434020996
"'e',Key.space",0.08160781860351562
"Key.space,'i'",0.267009973526001
"'i','m'",0.08067107200622559
"'m',Key.backspace",0.2857379913330078
"Key.backspace,Key.backspace",0.1233530044555664
"Key.backspace,'t'",0.2551088333129883
"'t','i'",0.11198711395263672
"'i','m'",0.12805604934692383
"'m','e'",0.10788607597351074
"'e',Key.enter",0.1860039234161377
"Key.enter,Key.shift",0.15799283981323242
"Key.shift,Key.tab",0.16396403312683105
"Key.tab,'t'",1.4647562503814697
"'t','r'",0.1630856990814209
"'r','a'",0.07617521286010742
"'a','n'",0.06382894515991211
"'n','s'",0.2572019100189209
"'s','a'",0.15537309646606445
"'a','c'",0.1956019401550293
"'c','t'",0.18226408958435059
"'t','i'",0.08368206024169922
"'i','o'",0.06337571144104004
"'o','n'",0.07205033302307129
"'n',Key.space",0.22051572799682617
"Key.space,'c'",0.412290096282959
"'c','a'",0.15380597114562988
"'a','n'",0.11205005645751953
"'n','n'",0.1246190071105957
"'n','o'",0.1910419464111328
"'o','t'",0.4352891445159912
"'t',Key.space",0.13925981521606445
"Key.space,'g'",0.10866808891296387
"'g','e'",0.14002084732055664
"'e','t'",0.3411900997161865
"'t',Key.space",0.09969711303710938
"Key.space,'n'",0.1380620002746582
"'n','e'",0.12825989723205566
"'e','w'",0.11980891227722168
"'w',Key.space",0.0878610610961914
"Key.space,'l'",0.15412402153015137
"'l','o'",0.21177911758422852
"'o','c'",0.11973690986633301
"'c','k'",0.10076308250427246
"'k','s'",0.14774084091186523
"'s',Key.space",0.14669513702392578
"Key.space,'a'",0.4351937770843506
"'a','f'",0.1240231990814209
"'f','t'",0.19095802307128906
"'t','e'",0.15301513671875
"'e','r'",0.09197282791137695
"'r',Key.space",0.5249881744384766
"Key.space,'r'",0.10371994972229004
"'r','e'",0.10435080528259277
"'e','l'",0.41349196434020996
"'l','e'",0.1078031063079834
"'e','a'",0.15694284439086914
"'a','s'",0.20398902893066406
"'s','i'",0.17482924461364746
"'i','n'",0.0760030746459961
"'n','g'",0.10047364234924316
"'g',Key.space",0.09930229187011719
"Key.space,'a'",0.17588090896606445
"'a','n'",0.016147851943969727
"'n','y'",0.24618911743164062
"'y',Key.space",0.07572102546691895
"Key.space,'l'",0.20893478393554688
"'l','o'",0.17714214324951172
"'o','c'",0.10577893257141113
"'c','k'",0.09971189498901367
"'k','s'",0.3126053810119629
"Key.enter,'g'",1.4620168209075928
"'g','u'",0.09192109107971191
"'u','a'",0.09232902526855469
"'a','r'",0.17166495323181152
"'r','a'",0.10001206398010254
"'a','n'",0.12334895133972168
"'n','t'",0.1405801773071289
"'t','e'",0.10809588432312012
"'e','e'",0.1730501651763916
"'e','s'",0.2570507526397705
"'s',Key.space",0.11996006965637207
"Key.space,Key.backspace",0.6097960472106934
"Key.backspace,Key.backspace",0.14497709274291992
"Key.backspace,Key.backspace",0.11570405960083008
"Key.backspace,Key.backspace",0.12133383750915527
"Key.backspace,Key.backspace",0.12207198143005371
"Key.backspace,Key.backspace",0.13406682014465332
"Key.backspace,Key.backspace",0.12359809875488281
"Key.backspace,Key.backspace",0.12122297286987305
"Key.backspace,Key.backspace",0.1241462230682373
"Key.backspace,Key.backspace",0.5638389587402344
"Key.backspace,Key.backspace",0.4411618709564209
"Key.backspace,Key.backspace",0.2419600486755371
"Key.backspace,Key.shift",0.5059499740600586
"Key.shift,'#'",0.3156430721282959
"'#','#'",0.19247102737426758
"'#','#'",0.11597490310668945
"'#',Key.space",0.13962507247924805
"Key.space,'P'",0.18027806282043457
"'P','r'",0.18785715103149414
"'r','o'",0.1199028491973877
"'o','p'",0.1511859893798828
"'p','e'",0.10400795936584473
"'e','r'",0.07574701309204102
"'r','t'",0.26294994354248047
"'t','i'",0.1752948760986328
"'i','e'",0.09148120880126953
"'e','s'",0.12451601028442383
"'s',Key.enter",0.3161799907684326
"Key.enter,'-'",0.2845790386199951
"'-',Key.space",0.0839838981628418
"Key.backspace,Key.cmd",1.070962905883789
"Key.cmd,'∫'",0.09992408752441406
"'∫',Key.shift",1.1960351467132568
"Key.shift,'P'",0.1441199779510498
"'P','L'",0.2996809482574463
"'L',Key.cmd",1.0358998775482178
"Key.cmd,'∫'",0.28446316719055176
"Key.backspace,Key.backspace",0.11810779571533203
"Key.backspace,Key.backspace",0.11861991882324219
"Key.backspace,'g'",0.5426743030548096
"'g',Key.backspace",0.5869760513305664
"Key.backspace,'g'",1.1138486862182617
"'g','u'",0.12363600730895996
"'u','a'",0.12954425811767578
"'a','r'",0.18353581428527832
"'r','a'",0.09212994575500488
"'a','n'",0.192979097366333
"'n','t'",0.07599091529846191
"'t','e'",0.15117597579956055
"'e','e'",0.17465591430664062
"'e','s'",0.22191429138183594
"'s',Key.space",0.13835692405700684
"Key.space,'c'",0.4000229835510254
"'c','o'",0.1650829315185547
"'o','n'",0.0956258773803711
"'n','f'",0.06766009330749512
"'f','l'",0.14063119888305664
"'l','i'",0.140028715133667
"'i','c'",0.06774210929870605
"'c','t'",0.18638300895690918
"'t',Key.space",0.051590919494628906
"Key.space,'s'",0.21270513534545898
"'s','e'",0.12055587768554688
"'e','r'",0.08783531188964844
"'r','l'",0.11218786239624023
"'l','i'",0.1356511116027832
"'i',Key.backspace",0.3733978271484375
